Date,nanoback_etf_core,nanoback_defensive_core,benchmark_spy,benchmark_equal_weight,benchmark_60_40
2018-08-14,49203.01438614986,1000000.0,1.0304902466676196,1.0129230033317111,1.017538249605818
2018-08-15,49203.01438614986,1000000.0,1.0227952751729448,1.0039689649880916,1.0153505257900817
2018-08-16,49203.01438614986,1000000.0,1.0310714595462738,1.0102221120614119,1.0202465076300213
2018-08-17,49203.01438614986,1000000.0,1.0347006238913128,1.013945662221459,1.0229078600997028
2018-08-20,49203.01438614986,1000000.0,1.0369147236228256,1.016701295866683,1.0269605336013412
2018-08-21,49203.01438614986,1000000.0,1.0393469575705245,1.0188284608711629,1.0270229423403108
2018-08-22,49203.01438614986,1000000.0,1.0387296801675696,1.020409851214304,1.028281732770412
2018-08-23,49203.01438614986,1000000.0,1.0373505552876028,1.0176621351546558,1.0281036547257372
2018-08-24,49203.01438614986,1000000.0,1.0435939608768554,1.0244599030637596,1.0326250632435277
2018-08-27,49203.01438614986,1000000.0,1.0518332071906928,1.0290658855264714,1.035152377554223
2018-08-28,49203.01438614986,1000000.0,1.052341355090184,1.0276176885037154,1.0329664493733928
2018-08-29,49203.01438614986,1000000.0,1.0580041093591193,1.0320599636024455,1.036848580754575
2018-08-30,49203.01438614986,1000000.0,1.0537209167377461,1.0281090393848773,1.0352209241174817
2018-08-31,49203.01438614986,1000000.0,1.0537571060527884,1.0276329440083818,1.034286293451412
2018-09-04,49203.01438614986,1000000.0,1.0519418999265613,1.0233242117143808,1.0308255263635822
2018-09-05,49203.01438614986,1000000.0,1.0491107723735766,1.0212452556997775,1.0280616657125805
2018-09-06,49203.01438614986,1000000.0,1.0459530674500204,1.0194576291636495,1.0277166037931027
2018-09-07,49203.01438614986,1000000.0,1.0439205382474268,1.016256395337325,1.023028446168061
2018-09-10,49203.01438614986,1000000.0,1.0457353700014294,1.017723506821706,1.0256066660260126
2018-09-11,49203.01438614986,1000000.0,1.0491834005851444,1.0201253067664853,1.0245137307546213
2018-09-12,49203.01438614986,1000000.0,1.0494373497441483,1.02219079583632,1.0256295296567266
2018-09-13,49203.01438614986,1000000.0,1.0556443164368754,1.0252833320903953,1.0298901101878724
2018-09-14,49203.01438614986,1000000.0,1.0558261365472776,1.0244248851994244,1.0280252322652357
2018-09-17,49203.01438614986,1000000.0,1.0502362600713933,1.0212626933748452,1.0247596184315524
2018-09-18,49203.01438614986,49291.91005170463,1.0559348292831463,1.0247068619325115,1.0238083054369953
2018-09-19,49203.01438614986,49291.91005170463,1.0570598178179968,1.024773718228316,1.0220191768460407
2018-09-20,49203.01438614986,49291.91005170463,1.065626452642226,1.030626413141014,1.0288819336259694
2018-09-21,49203.01438614986,49291.91005170463,1.0646528352768456,1.0306845947952603,1.0281420511882728
2018-09-24,49203.01438614986,49291.91005170463,1.0611157664990523,1.0277130982946847,1.025038962265307
2018-09-25,49203.01438614986,49291.91005170463,1.0601314171299008,1.0278007565091762,1.0240474204300678
2018-09-26,49203.01438614986,49291.91005170463,1.0569594860618106,1.025280834402639,1.025087595615792
2018-09-27,49203.01438614986,49291.91005170463,1.059912658960007,1.0272477065758228,1.027085161777947
